Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/9/18,AQS,371830014,3,11.4,ug/m3 LC,48,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/10/18,AQS,371830014,3,9.7,ug/m3 LC,40,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/11/18,AQS,371830014,3,10.3,ug/m3 LC,43,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/12/18,AQS,371830014,3,7,ug/m3 LC,29,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/13/18,AQS,371830014,3,8.9,ug/m3 LC,37,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/14/18,AQS,371830014,3,11,ug/m3 LC,46,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/15/18,AQS,371830014,3,12.5,ug/m3 LC,52,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/16/18,AQS,371830014,3,12.3,ug/m3 LC,51,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/17/18,AQS,371830014,3,11.6,ug/m3 LC,48,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/18/18,AQS,371830014,3,16.9,ug/m3 LC,61,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/19/18,AQS,371830014,3,15.7,ug/m3 LC,59,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/20/18,AQS,371830014,3,8.5,ug/m3 LC,35,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/21/18,AQS,371830014,3,12.2,ug/m3 LC,51,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/22/18,AQS,371830014,3,10.3,ug/m3 LC,43,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/23/18,AQS,371830014,3,8.7,ug/m3 LC,36,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/24/18,AQS,371830014,3,8.4,ug/m3 LC,35,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/25/18,AQS,371830014,3,9.5,ug/m3 LC,40,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/26/18,AQS,371830014,3,7.5,ug/m3 LC,31,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/27/18,AQS,371830014,3,7.6,ug/m3 LC,32,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/28/18,AQS,371830014,3,7.3,ug/m3 LC,30,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/29/18,AQS,371830014,3,9.9,ug/m3 LC,41,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
6/30/18,AQS,371830014,3,12.9,ug/m3 LC,53,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/1/18,AQS,371830014,3,8.1,ug/m3 LC,34,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/2/18,AQS,371830014,3,8.3,ug/m3 LC,35,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/3/18,AQS,371830014,3,11.8,ug/m3 LC,49,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/4/18,AQS,371830014,3,9.8,ug/m3 LC,41,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/5/18,AQS,371830014,3,5.9,ug/m3 LC,25,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/6/18,AQS,371830014,3,5.2,ug/m3 LC,22,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/7/18,AQS,371830014,3,5.8,ug/m3 LC,24,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/8/18,AQS,371830014,3,5.6,ug/m3 LC,23,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/9/18,AQS,371830014,3,6.1,ug/m3 LC,25,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/10/18,AQS,371830014,3,9.8,ug/m3 LC,41,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/11/18,AQS,371830014,3,16,ug/m3 LC,59,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/12/18,AQS,371830014,3,10.8,ug/m3 LC,45,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/13/18,AQS,371830014,3,10.5,ug/m3 LC,44,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/14/18,AQS,371830014,3,7.1,ug/m3 LC,30,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/15/18,AQS,371830014,3,9.8,ug/m3 LC,41,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/16/18,AQS,371830014,3,12.2,ug/m3 LC,51,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/17/18,AQS,371830014,3,10.1,ug/m3 LC,42,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/18/18,AQS,371830014,3,5.5,ug/m3 LC,23,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/19/18,AQS,371830014,3,9.1,ug/m3 LC,38,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/20/18,AQS,371830014,3,7.8,ug/m3 LC,33,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/21/18,AQS,371830014,3,5.1,ug/m3 LC,21,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/22/18,AQS,371830014,3,5.2,ug/m3 LC,22,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/23/18,AQS,371830014,3,6.2,ug/m3 LC,26,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/24/18,AQS,371830014,3,4,ug/m3 LC,17,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/25/18,AQS,371830014,3,4.8,ug/m3 LC,20,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/27/18,AirNow,371830014,3,-2.5,ug/m3 LC,0,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/29/18,AirNow,371830014,3,-2.3,ug/m3 LC,0,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
7/31/18,AirNow,371830014,3,-2.8,ug/m3 LC,0,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/3/18,AirNow,371830014,3,2.1,ug/m3 LC,9,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/4/18,AQS,371830014,3,6.9,ug/m3 LC,29,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/5/18,AQS,371830014,3,8.8,ug/m3 LC,37,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/6/18,AQS,371830014,3,11,ug/m3 LC,46,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/7/18,AQS,371830014,3,9.3,ug/m3 LC,39,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/8/18,AQS,371830014,3,6.3,ug/m3 LC,26,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/9/18,AQS,371830014,3,9.5,ug/m3 LC,40,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/10/18,AQS,371830014,3,13.2,ug/m3 LC,53,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/11/18,AQS,371830014,3,11.5,ug/m3 LC,48,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/12/18,AQS,371830014,3,8.7,ug/m3 LC,36,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/13/18,AQS,371830014,3,9.2,ug/m3 LC,38,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/14/18,AQS,371830014,3,10.7,ug/m3 LC,45,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/15/18,AQS,371830014,3,13.4,ug/m3 LC,54,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/16/18,AQS,371830014,3,16.2,ug/m3 LC,60,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/17/18,AQS,371830014,3,13.4,ug/m3 LC,54,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/18/18,AQS,371830014,3,7.6,ug/m3 LC,32,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/19/18,AQS,371830014,3,8.4,ug/m3 LC,35,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/20/18,AQS,371830014,3,8.2,ug/m3 LC,34,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/21/18,AQS,371830014,3,7.6,ug/m3 LC,32,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/22/18,AQS,371830014,3,7.8,ug/m3 LC,33,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/23/18,AQS,371830014,3,14.7,ug/m3 LC,56,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/24/18,AQS,371830014,3,11.5,ug/m3 LC,48,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/25/18,AQS,371830014,3,10,ug/m3 LC,42,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/26/18,AQS,371830014,3,14.2,ug/m3 LC,55,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/27/18,AQS,371830014,3,17.3,ug/m3 LC,62,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/28/18,AQS,371830014,3,14.7,ug/m3 LC,56,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/29/18,AQS,371830014,3,10.7,ug/m3 LC,45,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/30/18,AQS,371830014,3,11.7,ug/m3 LC,49,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
8/31/18,AQS,371830014,3,8,ug/m3 LC,33,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/1/18,AQS,371830014,3,9.1,ug/m3 LC,38,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/2/18,AQS,371830014,3,8.2,ug/m3 LC,34,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/3/18,AQS,371830014,3,7.9,ug/m3 LC,33,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/4/18,AQS,371830014,3,10.2,ug/m3 LC,43,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/5/18,AQS,371830014,3,9.7,ug/m3 LC,40,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/6/18,AQS,371830014,3,8,ug/m3 LC,33,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/7/18,AQS,371830014,3,9.7,ug/m3 LC,40,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/8/18,AQS,371830014,3,11.1,ug/m3 LC,46,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/9/18,AQS,371830014,3,8.2,ug/m3 LC,34,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/10/18,AQS,371830014,3,6,ug/m3 LC,25,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/11/18,AQS,371830014,3,5.2,ug/m3 LC,22,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/18/18,AirNow,371830014,3,4.9,ug/m3 LC,20,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/19/18,AQS,371830014,3,8.5,ug/m3 LC,35,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/20/18,AQS,371830014,3,14.4,ug/m3 LC,56,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/21/18,AQS,371830014,3,11.6,ug/m3 LC,48,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/22/18,AQS,371830014,3,15.1,ug/m3 LC,57,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/23/18,AQS,371830014,3,12.7,ug/m3 LC,52,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/24/18,AQS,371830014,3,7,ug/m3 LC,29,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/25/18,AQS,371830014,3,7.1,ug/m3 LC,30,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/26/18,AQS,371830014,3,9,ug/m3 LC,38,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/27/18,AQS,371830014,3,6.4,ug/m3 LC,27,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/28/18,AQS,371830014,3,5,ug/m3 LC,21,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/29/18,AQS,371830014,3,7.4,ug/m3 LC,31,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
9/30/18,AQS,371830014,3,9.2,ug/m3 LC,38,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/1/18,AQS,371830014,3,10.1,ug/m3 LC,42,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/2/18,AQS,371830014,3,11.7,ug/m3 LC,49,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/3/18,AQS,371830014,3,12.5,ug/m3 LC,52,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/4/18,AQS,371830014,3,12.4,ug/m3 LC,52,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/5/18,AQS,371830014,3,12.5,ug/m3 LC,52,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/6/18,AQS,371830014,3,12.9,ug/m3 LC,53,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/7/18,AQS,371830014,3,12.2,ug/m3 LC,51,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/8/18,AQS,371830014,3,6.5,ug/m3 LC,27,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/9/18,AQS,371830014,3,5.2,ug/m3 LC,22,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/10/18,AQS,371830014,3,6.1,ug/m3 LC,25,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/11/18,AQS,371830014,3,4.2,ug/m3 LC,18,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/12/18,AQS,371830014,3,8.6,ug/m3 LC,36,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/13/18,AQS,371830014,3,9.6,ug/m3 LC,40,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/14/18,AQS,371830014,3,10.4,ug/m3 LC,43,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/15/18,AQS,371830014,3,10.2,ug/m3 LC,43,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/16/18,AQS,371830014,3,8.9,ug/m3 LC,37,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/17/18,AQS,371830014,3,7.2,ug/m3 LC,30,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/18/18,AQS,371830014,3,8.3,ug/m3 LC,35,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/19/18,AQS,371830014,3,11.9,ug/m3 LC,50,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/20/18,AQS,371830014,3,12.2,ug/m3 LC,51,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/21/18,AQS,371830014,3,6.2,ug/m3 LC,26,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/22/18,AQS,371830014,3,9.2,ug/m3 LC,38,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/23/18,AQS,371830014,3,12.1,ug/m3 LC,51,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/24/18,AQS,371830014,3,10.7,ug/m3 LC,45,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/25/18,AQS,371830014,3,10.4,ug/m3 LC,43,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/26/18,AQS,371830014,3,9.2,ug/m3 LC,38,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/27/18,AQS,371830014,3,8,ug/m3 LC,33,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/28/18,AQS,371830014,3,8.8,ug/m3 LC,37,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/29/18,AQS,371830014,3,8,ug/m3 LC,33,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/30/18,AQS,371830014,3,10.5,ug/m3 LC,44,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
10/31/18,AQS,371830014,3,13.9,ug/m3 LC,55,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
11/1/18,AirNow,371830014,3,8.4,ug/m3 LC,35,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
11/2/18,AirNow,371830014,3,7.8,ug/m3 LC,33,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
11/3/18,AirNow,371830014,3,8.1,ug/m3 LC,34,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
11/4/18,AirNow,371830014,3,10.5,ug/m3 LC,44,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
11/5/18,AirNow,371830014,3,8.3,ug/m3 LC,35,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
11/6/18,AirNow,371830014,3,9.7,ug/m3 LC,40,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
11/7/18,AirNow,371830014,3,9.9,ug/m3 LC,41,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
11/8/18,AirNow,371830014,3,14.1,ug/m3 LC,55,Millbrook School,1,100,88101,PM2.5 - Local Conditions,39580,"Raleigh, NC",37,North Carolina,183,Wake,35.856111,-78.574167
